Zipcode,Male Public,Male Private,Female Public,Female Private,Total Public,Total Private,Private Ratio
53001,58,0,27,4,85,4,0.04494382
53002,56,13,47,2,103,15,0.127118644
53003,19,0,5,0,24,0,0
53004,95,10,119,4,214,14,0.061403509
53005,538,176,319,151,857,327,0.276182432
53006,54,4,50,7,104,11,0.095652174
53007,41,0,12,10,53,10,0.158730159
53010,155,17,204,24,359,41,0.1025
53011,48,16,96,6,144,22,0.13253012
53012,648,83,513,80,1161,163,0.123111782
53013,81,0,115,12,196,12,0.057692308
53014,170,8,286,5,456,13,0.02771855
53015,49,23,51,12,100,35,0.259259259
53016,10,1,1,0,11,1,0.083333333
53017,177,43,95,35,272,78,0.222857143
53018,333,55,180,47,513,102,0.165853659
53019,69,24,38,11,107,35,0.246478873
53020,122,2,152,2,274,4,0.014388489
53021,85,18,124,15,209,33,0.136363636
53022,532,31,581,37,1113,68,0.057578323
53023,153,3,32,10,185,13,0.065656566
53024,363,52,356,47,719,99,0.121026895
53027,627,50,521,73,1148,123,0.096774194
53029,649,91,945,84,1594,175,0.098925947
53032,96,0,159,0,255,0,0
53033,102,39,91,30,193,69,0.263358779
53034,13,0,44,10,57,10,0.149253731
53035,52,12,42,16,94,28,0.229508197
53036,77,32,75,0,152,32,0.173913043
53037,208,80,233,80,441,160,0.266222962
53038,95,8,112,5,207,13,0.059090909
53039,104,15,161,17,265,32,0.107744108
53040,124,22,277,11,401,33,0.076036866
53042,153,11,171,34,324,45,0.12195122
53044,97,4,100,21,197,25,0.112612613
53045,578,145,530,175,1108,320,0.224089636
53046,30,4,19,0,49,4,0.075471698
53048,74,0,91,4,165,4,0.023668639
53049,46,0,75,3,121,3,0.024193548
53050,277,7,200,7,477,14,0.028513238
53051,1041,110,967,140,2008,250,0.110717449
53057,46,5,18,5,64,10,0.135135135
53058,88,13,71,5,159,18,0.101694915
53059,44,8,36,0,80,8,0.090909091
53061,176,8,107,4,283,12,0.040677966
53063,34,6,36,6,70,12,0.146341463
53065,71,22,39,2,110,24,0.179104478
53066,855,161,1081,109,1936,270,0.122393472
53069,12,0,17,0,29,0,0
53070,140,17,139,20,279,37,0.117088608
53072,590,64,701,120,1291,184,0.124745763
53073,404,26,279,54,683,80,0.104849279
53074,309,12,373,0,682,12,0.017291066
53075,136,7,75,6,211,13,0.058035714
53076,88,20,127,20,215,40,0.156862745
53078,29,9,39,22,68,31,0.313131313
53079,20,2,23,0,43,2,0.044444444
53080,199,15,83,22,282,37,0.115987461
53081,1004,79,958,85,1962,164,0.077140169
53083,566,92,607,12,1173,104,0.081440877
53085,321,13,219,14,540,27,0.047619048
53086,217,0,260,10,477,10,0.020533881
53088,16,0,9,5,25,5,0.166666667
53089,485,69,550,30,1035,99,0.087301587
53090,559,39,411,36,970,75,0.071770335
53091,47,0,28,0,75,0,0
53092,527,133,687,158,1214,291,0.193355482
53093,49,8,35,18,84,26,0.236363636
53094,501,22,465,67,966,89,0.08436019
53095,912,133,528,131,1440,264,0.154929577
53097,66,15,190,28,256,43,0.143812709
53098,174,29,256,16,430,45,0.094736842
53103,89,10,88,8,177,18,0.092307692
53104,165,4,93,28,258,32,0.110344828
53105,664,63,687,100,1351,163,0.107661823
53108,64,34,13,0,77,34,0.306306306
53110,414,20,334,0,748,20,0.026041667
53114,85,23,87,21,172,44,0.203703704
53115,500,25,324,8,824,33,0.038506418
53118,193,10,250,0,443,10,0.022075055
53119,218,5,92,0,310,5,0.015873016
53120,241,15,257,11,498,26,0.049618321
53121,572,13,471,20,1043,33,0.030669145
53122,103,39,147,49,250,88,0.26035503
53125,48,4,37,7,85,11,0.114583333
53126,321,59,165,112,486,171,0.260273973
53128,377,50,274,4,651,54,0.076595745
53129,199,35,269,107,468,142,0.232786885
53130,313,17,130,38,443,55,0.110441767
53132,747,96,894,189,1641,285,0.147975078
53137,43,0,57,0,100,0,0
53139,23,3,59,8,82,11,0.11827957
53140,593,7,712,36,1305,43,0.03189911
53142,980,57,675,21,1655,78,0.045008656
53143,738,49,675,34,1413,83,0.055481283
53144,902,20,794,23,1696,43,0.024726855
53146,151,41,94,23,245,64,0.207119741
53147,319,39,401,0,720,39,0.051383399
53149,561,30,620,18,1181,48,0.039056143
53150,716,104,596,35,1312,139,0.095796003
53151,496,208,602,35,1098,243,0.181208054
53153,65,0,71,0,136,0,0
53154,665,96,695,78,1360,174,0.113428944
53156,104,9,106,8,210,17,0.074889868
53158,422,34,594,46,1016,80,0.072992701
53167,27,0,0,0,27,0,0
53168,285,17,295,43,580,60,0.09375
53170,100,1,56,5,156,6,0.037037037
53172,506,27,464,35,970,62,0.060077519
53177,305,31,198,23,503,54,0.096947935
53178,52,0,32,4,84,4,0.045454545
53179,329,0,256,0,585,0,0
53181,216,0,182,5,398,5,0.012406948
53182,237,2,322,37,559,39,0.065217391
53183,38,4,69,26,107,30,0.218978102
53184,150,0,149,0,299,0,0
53185,585,76,575,56,1160,132,0.102167183
53186,635,100,531,148,1166,248,0.175388967
53188,691,99,849,15,1540,114,0.068923821
53189,774,129,798,119,1572,248,0.136263736
53190,285,25,288,10,573,35,0.057565789
53191,78,6,49,0,127,6,0.045112782
53195,0,0,7,0,7,0,0
53202,12,0,19,29,31,29,0.483333333
53203,20,0,6,0,26,0,0
53204,1131,328,814,249,1945,577,0.228786677
53205,329,33,426,28,755,61,0.074754902
53206,810,74,629,136,1439,210,0.127349909
53207,454,126,637,83,1091,209,0.160769231
53208,768,214,677,108,1445,322,0.182229768
53209,1287,378,1280,339,2567,717,0.218331303
53210,1035,152,1073,151,2108,303,0.125673994
53211,400,72,522,80,922,152,0.141527002
53212,753,109,746,178,1499,287,0.160694289
53213,442,194,369,101,811,295,0.266726944
53214,622,41,633,37,1255,78,0.058514629
53215,1757,384,1627,622,3384,1006,0.229157175
53216,926,155,1007,339,1933,494,0.203543469
53217,653,128,709,124,1362,252,0.156133829
53218,1593,154,1452,231,3045,385,0.112244898
53219,653,93,513,47,1166,140,0.10719755
53220,454,126,339,79,793,205,0.205410822
53221,1073,159,875,122,1948,281,0.1260655
53222,583,97,450,128,1033,225,0.178855326
53223,628,63,665,67,1293,130,0.09135629
53224,704,114,684,60,1388,174,0.111395647
53225,481,167,530,144,1011,311,0.235249622
53226,354,105,192,38,546,143,0.20754717
53227,372,42,412,32,784,74,0.086247086
53228,319,39,178,37,497,76,0.132635253
53233,92,0,83,7,175,7,0.038461538
53235,109,14,112,10,221,24,0.097959184
53402,781,172,832,149,1613,321,0.165977249
53403,591,154,678,133,1269,287,0.184447301
53404,657,33,470,7,1127,40,0.034275921
53405,448,114,556,140,1004,254,0.20190779
53406,559,95,611,31,1170,126,0.097222222
53501,68,0,0,0,68,0,0
53502,65,0,60,6,125,6,0.045801527
53503,37,0,45,0,82,0,0
53504,32,0,74,0,106,0,0
53505,10,2,14,2,24,4,0.142857143
53506,30,3,15,0,45,3,0.0625
53507,72,0,65,0,137,0,0
53508,115,20,118,23,233,43,0.155797101
53510,39,12,30,0,69,12,0.148148148
53511,1458,35,1200,43,2658,78,0.028508772
53515,58,1,29,1,87,2,0.02247191
53516,72,4,58,3,130,7,0.051094891
53517,36,2,52,2,88,4,0.043478261
53518,33,6,46,6,79,12,0.131868132
53520,148,4,200,6,348,10,0.027932961
53521,115,0,81,0,196,0,0
53522,28,0,5,4,33,4,0.108108108
53523,201,4,94,0,295,4,0.013377926
53525,131,6,243,8,374,14,0.036082474
53526,9,0,18,0,27,0,0
53527,351,5,366,9,717,14,0.019151847
53528,149,10,157,7,306,17,0.052631579
53529,46,4,24,0,70,4,0.054054054
53530,72,8,126,5,198,13,0.061611374
53531,132,4,127,4,259,8,0.029962547
53532,326,3,454,43,780,46,0.055690073
53533,179,4,222,0,401,4,0.009876543
53534,281,60,259,39,540,99,0.154929577
53536,225,15,185,4,410,19,0.044289044
53537,12,0,5,0,17,0,0
53538,493,39,576,22,1069,61,0.053982301
53540,2,0,6,0,8,0,0
53541,16,3,19,2,35,5,0.125
53543,34,3,53,3,87,6,0.064516129
53544,18,0,12,0,30,0,0
53545,611,16,345,23,956,39,0.03919598
53546,799,26,971,61,1770,87,0.046849758
53548,599,19,762,20,1361,39,0.027857143
53549,236,28,291,11,527,39,0.068904594
53550,24,3,39,0,63,3,0.045454545
53551,167,43,188,2,355,45,0.1125
53553,21,0,17,0,38,0,0
53554,23,0,22,0,45,0,0
53555,329,0,271,2,600,2,0.003322259
53556,84,0,86,2,170,2,0.011627907
53557,4,1,11,0,15,1,0.0625
53558,449,0,238,24,687,24,0.033755274
53559,187,5,204,2,391,7,0.01758794
53560,70,13,65,10,135,23,0.14556962
53561,22,0,25,0,47,0,0
53562,779,22,717,11,1496,33,0.021582734
53563,318,10,372,12,690,22,0.030898876
53565,109,0,143,2,252,2,0.007874016
53566,372,4,399,19,771,23,0.028967254
53569,51,0,44,0,95,0,0
53570,51,6,70,0,121,6,0.047244094
53571,0,0,52,0,52,0,0
53572,433,0,264,2,697,2,0.00286123
53573,92,0,48,0,140,0,0
53574,119,11,81,4,200,15,0.069767442
53575,442,9,393,29,835,38,0.043528064
53576,81,0,72,0,153,0,0
53577,47,1,30,0,77,1,0.012820513
53578,201,0,174,0,375,0,0
53579,34,2,54,2,88,4,0.043478261
53580,15,0,15,1,30,1,0.032258065
53581,201,31,174,43,375,74,0.16481069
53582,49,0,50,0,99,0,0
53583,130,0,139,0,269,0,0
53585,62,8,64,7,126,15,0.106382979
53586,58,2,51,5,109,7,0.060344828
53587,56,0,17,0,73,0,0
53588,109,0,90,10,199,10,0.04784689
53589,494,85,232,63,726,148,0.169336384
53590,1163,59,1255,44,2418,103,0.040856803
53593,787,16,705,50,1492,66,0.042362003
53594,84,0,99,8,183,8,0.041884817
53597,724,23,557,17,1281,40,0.030280091
53598,39,0,108,0,147,0,0
53703,185,0,71,0,256,0,0
53704,828,74,775,80,1603,154,0.087649402
53705,264,16,455,49,719,65,0.082908163
53711,693,156,1013,57,1706,213,0.11099531
53713,694,9,428,10,1122,19,0.01665206
53714,278,20,220,17,498,37,0.069158879
53715,104,0,52,5,156,5,0.031055901
53716,483,0,313,17,796,17,0.020910209
53717,273,102,225,20,498,122,0.196774194
53718,152,0,123,35,275,35,0.112903226
53719,717,67,732,19,1449,86,0.056026059
53726,75,0,144,0,219,0,0
53801,43,0,21,0,64,0,0
53803,52,3,40,0,92,3,0.031578947
53804,21,0,34,0,55,0,0
53805,104,16,104,4,208,20,0.087719298
53806,64,2,57,0,121,2,0.016260163
53807,111,1,101,2,212,3,0.013953488
53808,31,0,11,0,42,0,0
53809,103,6,128,4,231,10,0.041493776
53810,9,0,19,0,28,0,0
53811,56,0,97,0,153,0,0
53813,188,10,124,6,312,16,0.048780488
53816,31,0,34,0,65,0,0
53817,1,0,1,0,2,0,0
53818,234,30,253,8,487,38,0.072380952
53820,71,2,63,3,134,5,0.035971223
53821,281,7,265,10,546,17,0.030195382
53825,12,0,12,0,24,0,0
53826,29,4,30,0,59,4,0.063492063
53827,9,0,15,0,24,0,0
53901,576,31,371,3,947,34,0.034658512
53910,76,0,15,17,91,17,0.157407407
53911,40,1,47,0,87,1,0.011363636
53913,527,43,485,12,1012,55,0.051546392
53916,679,20,651,39,1330,59,0.042476602
53919,61,7,77,5,138,12,0.08
53920,3,0,14,0,17,0,0
53922,24,3,19,4,43,7,0.14
53923,43,2,41,5,84,7,0.076923077
53924,27,0,18,0,45,0,0
53925,162,11,297,22,459,33,0.067073171
53926,46,1,22,2,68,3,0.042253521
53928,6,0,3,0,9,0,0
53929,45,4,61,6,106,10,0.086206897
53930,37,11,36,12,73,23,0.239583333
53931,3,0,10,0,13,0,0
53932,99,3,78,3,177,6,0.032786885
53933,101,5,82,9,183,14,0.07106599
53934,117,0,108,0,225,0,0
53935,12,0,7,1,19,1,0.05
53936,18,5,44,0,62,5,0.074626866
53937,25,7,21,2,46,9,0.163636364
53939,6,0,2,1,8,1,0.111111111
53941,86,3,63,4,149,7,0.044871795
53943,15,0,36,0,51,0,0
53944,70,0,25,0,95,0,0
53946,98,15,115,4,213,19,0.081896552
53948,150,20,205,10,355,30,0.077922078
53949,112,21,89,8,201,29,0.126086957
53950,128,53,114,0,242,53,0.179661017
53951,86,3,55,2,141,5,0.034246575
53952,86,0,49,6,135,6,0.042553191
53953,12,0,0,0,12,0,0
53954,153,8,164,8,317,16,0.048048048
53955,111,0,97,4,208,4,0.018867925
53956,63,24,77,24,140,48,0.255319149
53959,343,10,452,22,795,32,0.038694075
53960,60,2,91,7,151,9,0.05625
53961,20,0,13,0,33,0,0
53963,271,49,378,11,649,60,0.084626234
53964,76,0,83,3,159,3,0.018518519
53965,164,6,179,29,343,35,0.092592593
53968,54,0,38,0,92,0,0
53969,6,0,0,0,6,0,0
54001,204,5,217,4,421,9,0.020930233
54002,132,3,211,5,343,8,0.022792023
54003,49,0,17,0,66,0,0
54004,38,6,51,2,89,8,0.082474227
54005,87,3,79,1,166,4,0.023529412
54006,5,0,15,0,20,0,0
54007,36,0,23,0,59,0,0
54009,67,10,85,11,152,21,0.121387283
54011,210,2,181,15,391,17,0.041666667
54013,145,0,103,5,248,5,0.019762846
54014,54,0,52,0,106,0,0
54015,67,10,122,0,189,10,0.050251256
54016,627,138,986,48,1613,186,0.103390773
54017,616,78,503,22,1119,100,0.082034454
54020,235,12,252,13,487,25,0.048828125
54021,167,7,185,2,352,9,0.024930748
54022,426,29,362,5,788,34,0.04136253
54023,109,4,115,3,224,7,0.03030303
54024,111,8,95,13,206,21,0.092511013
54025,213,33,243,37,456,70,0.133079848
54026,100,16,73,0,173,16,0.084656085
54027,31,1,20,0,51,1,0.019230769
54028,42,3,77,6,119,9,0.0703125
54082,59,19,19,0,78,19,0.195876289
54101,54,3,63,0,117,3,0.025
54102,7,0,16,0,23,0,0
54103,4,0,2,0,6,0,0
54104,16,2,24,2,40,4,0.090909091
54106,209,14,177,0,386,14,0.035
54107,112,3,95,2,207,5,0.023584906
54110,164,2,218,2,382,4,0.010362694
54111,68,0,47,0,115,0,0
54112,33,2,42,4,75,6,0.074074074
54113,42,0,176,0,218,0,0
54114,155,3,90,35,245,38,0.134275618
54115,1374,151,989,32,2363,183,0.071877455
54119,15,2,5,0,20,2,0.090909091
54120,8,0,2,0,10,0,0
54121,120,0,46,1,166,1,0.005988024
54123,11,0,5,0,16,0,0
54124,76,2,47,0,123,2,0.016
54125,8,0,0,0,8,0,0
54126,124,10,95,6,219,16,0.068085106
54127,12,0,0,0,12,0,0
54128,32,0,38,3,70,3,0.04109589
54129,60,5,83,0,143,5,0.033783784
54130,707,66,618,37,1325,103,0.072128852
