Zipcode,Male Public,Male Private,Female Public,Female Private,Total Public,Total Private,Private Ratio
54135,187,6,132,0,319,6,0.018461538
54136,147,13,102,0,249,13,0.049618321
54137,25,0,21,11,46,11,0.192982456
54138,32,4,4,0,36,4,0.1
54139,87,4,79,3,166,7,0.040462428
54140,139,0,201,0,340,0,0
54141,77,0,67,0,144,0,0
54143,388,0,412,12,800,12,0.014778325
54149,16,2,28,3,44,5,0.102040816
54150,87,0,5,0,92,0,0
54151,67,6,74,14,141,20,0.124223602
54153,162,0,211,0,373,0,0
54154,181,0,125,2,306,2,0.006493506
54155,146,0,157,53,303,53,0.148876404
54156,25,3,35,2,60,5,0.076923077
54157,195,0,96,0,291,0,0
54159,32,0,8,0,40,0,0
54160,6,0,13,4,19,4,0.173913043
54161,38,10,99,2,137,12,0.080536913
54162,188,9,267,14,455,23,0.048117155
54165,192,10,256,4,448,14,0.03030303
54166,481,7,358,18,839,25,0.028935185
54169,64,19,99,12,163,31,0.159793814
54170,75,9,90,9,165,18,0.098360656
54171,87,0,126,0,213,0,0
54173,115,0,149,0,264,0,0
54174,75,0,62,8,137,8,0.055172414
54175,0,3,8,0,8,3,0.272727273
54177,81,4,75,0,156,4,0.025
54180,120,13,136,9,256,22,0.079136691
54201,190,17,160,0,350,17,0.046321526
54202,5,4,19,0,24,4,0.142857143
54204,65,8,61,0,126,8,0.059701493
54205,61,3,36,8,97,11,0.101851852
54207,0,0,1,0,1,0,0
54208,263,8,197,16,460,24,0.049586777
54209,23,4,22,0,45,4,0.081632653
54210,32,8,14,14,46,22,0.323529412
54211,6,0,3,0,9,0,0
54212,57,0,12,3,69,3,0.041666667
54213,36,0,55,1,91,1,0.010869565
54214,9,0,7,0,16,0,0
54216,103,0,168,0,271,0,0
54217,220,5,211,0,431,5,0.01146789
54220,821,134,982,128,1803,262,0.126876513
54227,65,4,46,0,111,4,0.034782609
54228,58,21,62,0,120,21,0.14893617
54229,105,0,121,0,226,0,0
54230,96,7,118,13,214,20,0.085470085
54232,23,0,22,2,45,2,0.042553191
54234,0,0,3,0,3,0,0
54235,304,16,390,14,694,30,0.041436464
54241,333,34,229,43,562,77,0.120500782
54245,79,2,66,0,145,2,0.013605442
54246,12,0,5,0,17,0,0
54247,63,2,78,11,141,13,0.084415584
54301,361,89,450,77,811,166,0.169907881
54302,799,77,816,19,1615,96,0.056107539
54303,1022,25,858,19,1880,44,0.022869023
54304,636,59,612,40,1248,99,0.073496659
54311,673,85,624,77,1297,162,0.111034955
54313,1142,52,1208,51,2350,103,0.041989401
54401,610,53,553,54,1163,107,0.084251969
54403,891,48,669,53,1560,101,0.060806743
54405,66,3,74,19,140,22,0.135802469
54406,77,0,76,0,153,0,0
54407,47,0,34,2,81,2,0.024096386
54408,24,3,20,2,44,5,0.102040816
54409,333,26,237,36,570,62,0.098101266
54410,60,11,62,3,122,14,0.102941176
54411,154,11,132,12,286,23,0.074433657
54412,52,0,34,5,86,5,0.054945055
54413,0,0,1,0,1,0,0
54414,61,0,66,18,127,18,0.124137931
54416,53,0,43,2,96,2,0.020408163
54418,12,6,30,12,42,18,0.3
54420,31,2,29,12,60,14,0.189189189
54421,72,11,51,2,123,13,0.095588235
54422,29,0,19,4,48,4,0.076923077
54423,95,7,71,5,166,12,0.06741573
54424,34,0,45,0,79,0,0
54425,76,0,66,0,142,0,0
54426,147,2,124,5,271,7,0.025179856
54427,11,0,11,2,22,2,0.083333333
54428,22,0,18,13,40,13,0.245283019
54430,2,0,5,0,7,0,0
54433,32,3,38,3,70,6,0.078947368
54435,43,6,42,0,85,6,0.065934066
54436,35,3,42,3,77,6,0.072289157
54437,104,2,50,2,154,4,0.025316456
54440,81,0,87,4,168,4,0.023255814
54441,31,0,27,0,58,0,0
54442,110,2,58,0,168,2,0.011764706
54443,56,2,90,5,146,7,0.045751634
54446,74,0,56,3,130,3,0.022556391
54447,17,0,8,0,25,0,0
54448,129,0,100,9,229,9,0.037815126
54449,747,58,562,94,1309,152,0.10403833
54450,11,0,8,0,19,0,0
54451,320,11,253,55,573,66,0.103286385
54452,514,3,443,26,957,29,0.029411765
54454,37,0,26,0,63,0,0
54455,435,16,461,16,896,32,0.034482759
54456,122,5,149,3,271,8,0.028673835
54457,241,6,195,4,436,10,0.022421525
54458,2,0,8,0,10,0,0
54459,29,0,28,4,57,4,0.06557377
54460,30,0,30,2,60,2,0.032258065
54462,9,0,3,0,12,0,0
54463,20,2,7,0,27,2,0.068965517
54465,6,0,2,0,8,0,0
54466,71,4,57,11,128,15,0.104895105
54467,342,26,256,29,598,55,0.084226646
54469,56,0,41,0,97,0,0
54470,55,4,48,7,103,11,0.096491228
54471,20,7,51,0,71,7,0.08974359
54473,111,2,79,2,190,4,0.020618557
54474,85,11,66,0,151,11,0.067901235
54475,52,0,18,3,70,3,0.04109589
54476,394,18,578,20,972,38,0.037623762
54479,144,14,112,7,256,21,0.075812274
54480,46,0,28,0,74,0,0
54481,491,37,448,78,939,115,0.109108159
54482,229,18,89,24,318,42,0.116666667
54484,189,11,149,6,338,17,0.047887324
54485,4,0,0,0,4,0,0
54486,50,2,39,10,89,12,0.118811881
54487,180,14,182,14,362,28,0.071794872
54488,26,6,17,7,43,13,0.232142857
54489,38,2,42,5,80,7,0.08045977
54490,14,2,26,3,40,5,0.111111111
54491,30,0,33,0,63,0,0
54493,10,0,18,0,28,0,0
54494,698,9,602,20,1300,29,0.021820918
54495,103,4,134,1,237,5,0.020661157
54498,28,2,43,5,71,7,0.08974359
54499,43,4,133,0,176,4,0.022222222
54501,588,43,520,4,1108,47,0.040692641
54511,37,2,15,0,52,2,0.037037037
54512,25,0,24,0,49,0,0
54513,10,0,11,0,21,0,0
54514,36,0,21,4,57,4,0.06557377
54515,12,0,19,4,31,4,0.114285714
54519,25,0,25,0,50,0,0
54520,174,0,96,0,270,0,0
54521,189,6,178,0,367,6,0.016085791
54524,25,0,23,0,48,0,0
54525,10,0,8,0,18,0,0
54526,29,6,21,5,50,11,0.180327869
54527,37,6,26,14,63,20,0.240963855
54529,26,0,29,0,55,0,0
54530,25,0,9,0,34,0,0
54531,20,0,27,0,47,0,0
54534,29,0,33,0,62,0,0
54536,0,0,7,0,7,0,0
54537,13,1,13,0,26,1,0.037037037
54538,26,0,47,0,73,0,0
54539,10,2,8,0,18,2,0.1
54540,22,0,30,0,52,0,0
54541,26,23,37,17,63,40,0.388349515
54542,3,0,0,4,3,4,0.571428571
54545,20,0,7,2,27,2,0.068965517
54546,22,0,23,0,45,0,0
54547,28,0,27,0,55,0,0
54548,67,0,43,0,110,0,0
54550,10,2,19,0,29,2,0.064516129
54552,79,1,89,0,168,1,0.00591716
54554,10,0,13,4,23,4,0.148148148
54555,124,0,73,8,197,8,0.03902439
54556,29,0,40,3,69,3,0.041666667
54557,18,0,12,0,30,0,0
54558,13,0,5,0,18,0,0
54559,20,0,7,1,27,1,0.035714286
54560,7,0,3,0,10,0,0
54562,15,0,30,0,45,0,0
54563,21,2,8,0,29,2,0.064516129
54564,8,0,3,0,11,0,0
54565,0,0,1,0,1,0,0
54566,31,0,38,2,69,2,0.028169014
54568,55,0,99,0,154,0,0
54601,787,130,653,174,1440,304,0.174311927
54603,319,14,158,0,477,14,0.028513238
54610,31,0,33,0,64,0,0
54611,35,0,23,0,58,0,0
54612,162,0,121,1,283,1,0.003521127
54613,31,0,21,0,52,0,0
54614,100,2,47,7,147,9,0.057692308
54615,289,34,294,6,583,40,0.064205457
54616,30,0,43,0,73,0,0
54618,74,3,78,3,152,6,0.037974684
54619,75,5,90,9,165,14,0.078212291
54621,27,1,43,0,70,1,0.014084507
54622,81,0,36,0,117,0,0
54623,88,3,40,5,128,8,0.058823529
54624,64,0,39,0,103,0,0
54625,10,0,7,0,17,0,0
54626,32,0,36,0,68,0,0
54627,90,3,45,0,135,3,0.02173913
54628,13,0,21,3,34,3,0.081081081
54629,83,13,68,6,151,19,0.111764706
54630,130,4,110,4,240,8,0.032258065
54631,28,0,54,4,82,4,0.046511628
54632,31,0,32,0,63,0,0
54634,98,39,86,23,184,62,0.25203252
54635,22,0,28,2,50,2,0.038461538
54636,449,37,546,24,995,61,0.057765152
54637,3,0,6,0,9,0,0
54638,53,5,31,3,84,8,0.086956522
54639,78,5,42,11,120,16,0.117647059
54642,39,1,50,1,89,2,0.021978022
54644,26,0,66,0,92,0,0
54645,4,0,5,0,9,0,0
54646,117,9,100,14,217,23,0.095833333
54648,30,2,63,4,93,6,0.060606061
54650,638,22,665,24,1303,46,0.034099333
54651,46,4,24,2,70,6,0.078947368
54652,40,6,27,0,67,6,0.082191781
54653,20,22,16,14,36,36,0.5
54655,33,3,31,0,64,3,0.044776119
54656,446,33,402,54,848,87,0.093048128
54657,7,3,6,0,13,3,0.1875
54658,60,12,63,15,123,27,0.18
54659,16,11,28,0,44,11,0.2
54660,368,21,373,12,741,33,0.042635659
54661,90,2,94,5,184,7,0.036649215
54664,39,3,101,0,140,3,0.020979021
54665,117,16,67,116,184,132,0.417721519
54666,68,4,47,4,115,8,0.06504065
54667,55,8,79,4,134,12,0.082191781
54669,164,0,200,9,364,9,0.024128686
54670,48,1,36,2,84,3,0.034482759
54701,759,80,960,40,1719,120,0.065252855
54703,684,69,936,73,1620,142,0.080590238
54720,145,26,90,0,235,26,0.099616858
54721,48,5,35,0,83,5,0.056818182
54722,95,20,73,10,168,30,0.151515152
54723,24,1,25,0,49,1,0.02
54724,177,4,179,5,356,9,0.024657534
54725,42,9,58,5,100,14,0.122807018
54726,44,0,43,8,87,8,0.084210526
54727,140,6,87,13,227,19,0.077235772
54728,160,11,98,20,258,31,0.107266436
54729,924,79,863,60,1787,139,0.072170301
54730,120,1,101,13,221,14,0.059574468
54731,13,1,25,7,38,8,0.173913043
54732,79,2,96,0,175,2,0.011299435
54733,11,1,14,0,25,1,0.038461538
54734,33,0,49,2,82,2,0.023809524
54736,93,0,83,2,176,2,0.011235955
54737,15,0,14,0,29,0,0
54738,93,0,88,15,181,15,0.076530612
54739,175,4,143,3,318,7,0.021538462
54740,45,2,27,1,72,3,0.04
54741,34,0,43,0,77,0,0
54742,186,22,116,11,302,33,0.098507463
54745,36,4,30,4,66,8,0.108108108
54746,14,0,37,0,51,0,0
54747,58,1,52,6,110,7,0.05982906
54748,15,0,50,0,65,0,0
54749,33,5,29,7,62,12,0.162162162
54750,13,0,16,1,29,1,0.033333333
54751,459,27,431,15,890,42,0.045064378
54754,41,7,26,0,67,7,0.094594595
54755,171,19,176,5,347,24,0.064690027
54756,23,0,23,0,46,0,0
54757,91,4,53,2,144,6,0.04
54758,123,10,90,7,213,17,0.073913043
54759,37,0,35,0,72,0,0
54760,1,0,5,0,6,0,0
54761,35,0,32,0,67,0,0
54762,23,0,47,16,70,16,0.186046512
54763,29,2,27,0,56,2,0.034482759
54766,40,8,38,4,78,12,0.133333333
54767,165,14,106,2,271,16,0.055749129
54768,248,4,128,1,376,5,0.01312336
54769,27,0,9,0,36,0,0
54770,71,0,52,13,123,13,0.095588235
54771,123,13,77,3,200,16,0.074074074
54772,19,0,14,0,33,0,0
54773,79,2,117,2,196,4,0.02
54801,155,26,118,2,273,28,0.093023256
54805,26,2,26,0,52,2,0.037037037
54806,349,3,267,22,616,25,0.03900156
54810,9,0,40,3,49,3,0.057692308
54812,134,2,118,15,252,17,0.063197026
54813,12,0,3,0,15,0,0
54814,60,1,67,7,127,8,0.059259259
54817,28,3,19,6,47,9,0.160714286
54819,60,6,64,4,124,10,0.074626866
54820,23,0,19,4,42,4,0.086956522
54821,32,0,8,3,40,3,0.069767442
54822,67,0,138,9,205,9,0.042056075
54824,52,3,27,4,79,7,0.081395349
54826,17,0,13,0,30,0,0
54827,0,0,0,4,0,4,1
54828,1,0,4,2,5,2,0.285714286
54829,123,3,63,4,186,7,0.03626943
54830,28,6,39,4,67,10,0.12987013
54832,12,2,6,0,18,2,0.1
54835,20,9,25,2,45,11,0.196428571
54836,51,0,10,0,61,0,0
54837,79,8,49,6,128,14,0.098591549
54838,11,2,33,2,44,4,0.083333333
54839,7,0,2,0,9,0,0
54840,147,7,98,12,245,19,0.071969697
54841,7,0,6,0,13,0,0
54842,8,0,9,0,17,0,0
54843,323,2,270,12,593,14,0.02306425
54844,2,1,6,0,8,1,0.111111111
54845,1,0,6,0,7,0,0
54846,7,0,8,0,15,0,0
54847,56,4,68,7,124,11,0.081481481
54848,105,17,135,11,240,28,0.104477612
54849,24,5,58,5,82,10,0.108695652
54850,0,0,3,0,3,0,0
54853,103,16,64,8,167,24,0.12565445
54854,23,3,41,2,64,5,0.072463768
54855,42,6,37,2,79,8,0.091954023
54856,44,2,40,1,84,3,0.034482759
54858,26,0,30,0,56,0,0
54859,31,7,45,2,76,9,0.105882353
54862,14,0,0,0,14,0,0
54864,27,0,26,0,53,0,0
54865,6,0,10,0,16,0,0
54868,417,0,247,24,664,24,0.034883721
54870,19,0,18,0,37,0,0
54871,63,7,96,16,159,23,0.126373626
54872,52,3,59,7,111,10,0.082644628
54873,51,0,42,0,93,0,0
54874,112,12,99,6,211,18,0.07860262
54875,10,2,30,6,40,8,0.166666667
54876,18,12,23,4,41,16,0.280701754
54880,593,65,596,17,1189,82,0.064516129
54888,19,0,31,0,50,0,0
54889,56,0,44,9,100,9,0.082568807
54891,46,4,47,0,93,4,0.041237113
54893,59,9,77,7,136,16,0.105263158
54895,15,0,12,0,27,0,0
54896,33,0,26,0,59,0,0
54901,770,25,564,39,1334,64,0.045779685
54902,498,59,629,47,1127,106,0.085969181
54904,543,37,312,82,855,119,0.122176591
54909,74,2,94,5,168,7,0.04
54911,572,99,524,81,1096,180,0.141065831
54913,505,73,432,56,937,129,0.121013133
54914,606,77,874,103,1480,180,0.108433735
54915,1547,123,939,134,2486,257,0.093693037
54921,52,0,35,3,87,3,0.033333333
54922,40,0,24,3,64,3,0.044776119
54923,232,9,250,6,482,15,0.030181087
54927,8,0,10,0,18,0,0
54928,13,3,11,5,24,8,0.25
54929,176,0,147,7,323,7,0.021212121
54930,57,2,23,0,80,2,0.024390244
54931,0,0,0,5,0,5,1
54932,24,3,65,0,89,3,0.032608696
54933,9,0,2,0,11,0,0
54934,41,0,16,0,57,0,0
54935,727,195,862,150,1589,345,0.178386763
54937,472,84,454,147,926,231,0.199654278
54940,85,5,48,4,133,9,0.063380282
54941,26,2,44,0,70,2,0.027777778
54942,263,37,285,22,548,59,0.097199341
54943,34,0,43,0,77,0,0
54944,307,18,264,23,571,41,0.066993464
54945,107,10,94,7,201,17,0.077981651
54947,39,0,51,29,90,29,0.243697479
54948,14,0,19,0,33,0,0
54949,67,8,95,5,162,13,0.074285714
54950,49,2,77,9,126,11,0.080291971
54952,569,58,486,16,1055,74,0.06554473
54956,991,104,1053,133,2044,237,0.103901797
54960,57,4,52,4,109,8,0.068376068
54961,437,36,321,26,758,62,0.075609756
54962,38,0,36,4,74,4,0.051282051
54963,249,6,210,6,459,12,0.025477707
54964,24,7,65,4,89,11,0.11
54965,37,0,37,0,74,0,0
54966,75,2,60,2,135,4,0.028776978
54967,0,0,7,0,7,0,0
54968,86,21,56,0,142,21,0.128834356
54970,72,58,26,3,98,61,0.383647799
54971,325,0,245,2,570,2,0.003496503
54974,50,3,24,0,74,3,0.038961039
54977,70,0,28,0,98,0,0
54979,38,14,7,13,45,27,0.375
54980,0,0,6,0,6,0,0
54981,344,50,400,53,744,103,0.121605667
54982,115,7,186,3,301,10,0.032154341
54983,156,24,94,20,250,44,0.149659864
54984,27,14,68,2,95,16,0.144144144
54986,93,0,165,5,258,5,0.019011407
61072,296,26,450,46,746,72,0.08801956
61080,186,51,297,32,483,83,0.14664311
